Price,Close,High,Low,Open,Volume
2017-04-27,8222.189453125,8245.239227698257,8210.639663527156,8241.939427321906,11412300
2017-04-28,8214.2890625,8227.789044845478,8195.539087020168,8226.38963261305,11592200
2017-05-02,8231.3388671875,8260.039025045282,8185.989316995262,8244.689435702037,10324500
2017-05-03,8227.689453125,8260.789019284739,8215.389664496279,8259.539020916754,9679800
2017-05-04,8265.7890625,8269.088862899092,8235.789101487833,8263.838869721963,10514700
2017-05-05,8193.2392578125,8278.989145385493,8174.239282723441,8277.68934240217,12055400
2017-05-08,8226.0888671875,8241.239238028113,8206.588892651895,8216.939465072912,8799800
2017-05-09,8242.689453125,8255.98924047971,8222.639674567137,8246.289057808857,9992700
2017-05-10,8320.189453125,8325.58886021633,8265.039133704517,8266.639717575505,9261700
2017-05-11,8330.9892578125,8358.489222353353,8323.68946253754,8354.63961794213,8974100
2017-05-12,8299.189453125,8343.889590579169,8271.939488396423,8343.139591549942,8323100
2017-05-15,8351.2890625,8353.689450037404,8322.48929485738,8329.739285531783,9751000
2017-05-16,8398.939453125,8401.389645303721,8359.088918156069,8367.239298356786,10574900
2017-05-17,8395.9892578125,8404.088856824526,8371.739288838946,8401.989250135854,9203300
2017-05-18,8279.1396484375,8361.439346341105,8269.239270658245,8334.288990943704,10670300
2017-05-19,8258.189453125,8352.439330525505,8218.539114076848,8318.189375077576,10385200
2017-05-22,8235.0390625,8322.48914373834,8228.789070652794,8304.8895573211,9537300
2017-05-23,8159.13916015625,8243.338756331706,8119.889211832082,8242.78895236807,11349000
2017-05-24,8106.58935546875,8192.239144316423,8086.989283784908,8178.33926039166,11360300
2017-05-25,8233.8896484375,8240.939443927618,8119.139309863096,8130.689587762996,13702700
2017-05-26,8331.8388671875,8335.789057407044,8231.338996761351,8238.939572899477,10798500
2017-05-29,8299.4892578125,8353.689382972741,8266.088910418208,8315.689432156805,10544200
2017-05-30,8328.939453125,8334.338860223656,8262.389734269504,8285.989313207123,11140600
2017-05-31,8350.939453125,8369.088843841126,8330.18947981662,8344.23926643125,15686900
2017-06-01,8367.1396484375,8374.639638808605,8338.039099860862,8343.838897102267,9220300
2017-06-02,8406.5390625,8416.838854026044,8385.08889459732,8403.939456446873,12111500
2017-06-05,8435.7392578125,8448.289046518925,8404.489297606633,8418.639670212353,8178900
2017-06-06,8397.189453125,8460.489176835703,8383.739275018774,8457.439376049691,7746300
2017-06-07,8431.4892578125,8441.989244434932,8400.189493002646,8420.088881712216,7987800
2017-06-08,8429.1396484375,8456.838831887359,8415.539079832713,8451.739229011348,7371900
2017-06-09,8452.7392578125,8459.18944492776,8398.489326756178,8427.139680970795,7834000
2017-06-12,8408.689453125,8439.139609537111,8392.239278827768,8438.989219104236,7809600
2017-06-13,8407.9892578125,8448.489206069089,8396.6894675618,8415.739247910984,8858200
2017-06-14,8420.7890625,8424.939447830458,8381.08891783197,8421.039062181082,9381200
2017-06-15,8400.189453125,8427.689417957963,8383.539083792542,8420.838840781002,10093500
2017-06-16,8411.439453125,8440.939415450815,8392.189477709002,8416.539055987336,10150200
2017-06-19,8453.0888671875,8467.439434888294,8428.689484131743,8446.939460939666,6872700
2017-06-20,8453.9892578125,8475.889620609478,8444.739269566135,8467.289045600426,7686100
2017-06-21,8443.5888671875,8454.939438684461,8424.039087371817,8451.539052385535,9176100
2017-06-22,8423.8388671875,8495.989165805513,8412.088882171232,8455.889607565985,12237900
2017-06-23,8355.0888671875,8438.338760152617,8332.689481924024,8435.588763688304,11567000
2017-06-27,8285.4892578125,8382.13952312984,8249.48930448666,8372.338754586595,11788800
2017-06-28,8279.689453125,8303.088836828805,8249.088906889087,8286.689444043112,10067200
2017-06-29,8301.0888671875,8352.939386026816,8292.739268617463,8308.389638989793,15074200
2017-06-30,8331.5888671875,8343.789046769913,8250.289167322337,8280.088933588033,11194800
2017-07-03,8416.3896484375,8423.439444127052,8348.389735228611,8379.98930427177,9133000
2017-07-04,8410.689453125,8450.789011284583,8394.789082808058,8442.889607311254,9347600
2017-07-05,8451.4892578125,8456.389642208911,8412.389698134635,8419.38968923736,9712000
2017-07-06,8481.7392578125,8506.139617534258,8463.539085550658,8470.23927237732,10331700
2017-07-07,8479.439453125,8494.338848312185,8457.239285936806,8480.139647550459,11035600
2017-07-10,8556.939453125,8563.838858526142,8465.489372616854,8521.139693379706,2648400
2017-07-11,8544.8896484375,8596.939387690796,8539.588873851357,8579.989213687166,10236700
2017-07-12,8585.48828125,8591.638663480046,8552.238326634479,8564.288114874636,9770900
2017-07-13,8646.2880859375,8649.63866733379,8619.188513291916,8620.538120837726,8869200
2017-07-14,8640.6884765625,8664.288053931075,8599.488337126813,8664.288053931075,9161400
2017-07-17,8659.48828125,8667.988269747098,8637.438506402115,8659.68847629158,10828900
2017-07-18,8589.7880859375,8642.337818933222,8579.938489999962,8605.38865059169,11118400
2017-07-19,8662.138671875,8665.587885958661,8616.13873410695,8617.93853635955,11233700
2017-07-20,8641.587890625,8680.337838076677,8634.28809583666,8678.038036507909,9512500
2017-07-21,8669.73828125,8678.138660520339,8602.587981391012,8663.837898600455,14089400
2017-07-24,8702.837890625,8719.43845420912,8676.188512447048,8687.888692004746,14760600
2017-07-25,8710.587890625,8735.837856655073,8693.288109211682,8735.188443466257,12171200
2017-07-26,8748.73828125,8753.388665645909,8717.337932685103,8727.337919290332,15808500
2017-07-27,8737.087890625,8817.33778298863,8724.688493193378,8783.28802397088,17086400
2017-07-28,8747.4384765625,8755.938465175253,8691.337965781615,8715.738323717995,12811500
2017-07-31,8793.2880859375,8799.288077941355,8752.2383359567,8767.038120920635,10210000
2017-08-01,8812.587890625,8820.738270411837,8786.038121242693,8815.238277725584,8351500
2017-08-02,8786.837890625,8832.788024655143,8765.938504435404,8831.488221701153,10078300
2017-08-03,8729.2880859375,8788.337811352903,8715.038105067579,8788.337811352903,12177600
2017-08-04,8776.1884765625,8784.938464878735,8705.038180943724,8722.688548000378,10649100
2017-08-07,8806.4384765625,8822.388650650062,8784.138701549367,8789.837912715411,9910400
2017-08-08,8726.837890625,8831.03794601346,8695.488323347463,8820.837764398177,11905400
2017-08-09,8637.138671875,8711.888570455374,8620.688498881867,8709.08779300543,12238900
2017-08-10,8497.7392578125,8606.889510458157,8443.088936272226,8603.689319191091,12891700
2017-08-11,8427.689453125,8487.739181271303,8371.189525141515,8395.389689607755,14135600
2017-08-14,8541.4892578125,8558.689431493236,8477.489338301875,8479.439531161719,11073000
2017-08-16,8635.6884765625,8640.488274736606,8526.93862413757,8574.988363620902,10559300
2017-08-17,8643.2880859375,8685.238224373128,8627.388693431727,8674.13863004719,10102800
2017-08-18,8594.23828125,8607.038068484237,8541.488353177634,8607.038068484237,9666200
2017-08-21,8509.3896484375,8635.389489376279,8497.239273151039,8618.489120086173,8626400
2017-08-22,8499.2890625,8575.93935624727,8487.088882607215,8558.939377733415,9474200
2017-08-23,8584.98828125,8589.388665868351,8523.03817050114,8536.638737873483,8309800
2017-08-24,8605.73828125,8622.087868361166,8586.538112083075,8610.188470502515,8963300
2017-08-28,8669.587890625,8677.337880149278,8632.738331059838,8646.288117431986,8634900
2017-08-29,8571.7880859375,8648.888566468608,8561.738294989373,8648.6883714298,9149400
2017-08-30,8663.138671875,8678.688455528089,8625.788136462097,8628.43852350188,9505800
2017-08-31,8694.9384765625,8700.488273770166,8647.738344864774,8683.388687441422,13565400
2017-09-01,8755.23828125,8763.288075162976,8700.438549911087,8717.038137067797,10602500
2017-09-04,8700.337890625,8765.787997780759,8639.888753295783,8763.7381958542,10399000
2017-09-05,8747.1884765625,8754.888661558938,8698.3887372528,8722.98831367135,8891600
2017-09-06,8732.388671875,8745.688458714361,8686.938537555978,8703.28812499005,10296200
2017-09-07,8757.138671875,8785.888633401975,8747.888684253277,8766.188464452121,10303100
2017-09-08,8749.9384765625,8792.038029553774,8729.938503348367,8785.688428682764,10428800
2017-09-11,8810.9384765625,8830.38864600583,8782.53812371062,8789.288114732977,10085800
2017-09-12,8890.638671875,8894.18847188351,8833.738356250302,8854.837937813945,10463500
2017-09-13,8866.837890625,8928.087809674778,8853.087908797499,8900.738236446014,11750800
2017-09-14,8884.9384765625,8918.688432048148,8865.888697000622,8894.738268324609,10056200
2017-09-15,8887.587890625,8906.788060621071,8839.238345001408,8863.988312367279,12258000
2017-09-18,8946.888671875,8963.78806380246,8931.788105716416,8932.888690212356,9990800
2017-09-19,8951.73828125,8970.087866603497,8930.08791896756,8967.788064926675,12039200
2017-09-20,8938.388671875,8976.738230971487,8932.68848403578,8970.337848737761,11029600
2017-09-21,8911.1884765625,8957.53802498505,8845.888757748065,8941.988240746454,10844100
2017-09-22,8737.98828125,8887.037886043085,8726.238297008218,8886.688277136955,10798700
2017-09-25,8638.2880859375,8738.037950616275,8574.788172081839,8737.837755575361,11547500
2017-09-26,8654.587890625,8677.488250241755,8592.888755418751,8641.087908904658,9497800
2017-09-27,8520.939453125,8700.338641022332,8502.389671822859,8700.338641022332,9928200
2017-09-28,8557.0888671875,8571.93943448226,8476.28916393234,8529.139683523657,13920800
2017-09-29,8599.98828125,8653.488208348474,8586.48829964571,8597.788088935586,9845300
2017-10-03,8662.388671875,8691.888631966533,8640.788115159408,8689.738244250644,8502000
2017-10-04,8706.837890625,8725.837865052461,8658.288151281804,8687.788111577072,8483000
2017-10-05,8706.4384765625,8746.138618439138,8699.73829026836,8721.738260656695,8661800
2017-10-06,8787.388671875,8793.388663873486,8728.988359131916,8729.938553177248,10059900
2017-10-09,8798.2880859375,8824.738246020099,8774.638703374445,8799.7880839396,10125200
2017-10-10,8836.388671875,8848.587874446512,8816.538112263159,8823.438493736925,10090800
2017-10-11,8792.388671875,8886.787960119398,8760.638714192262,8865.738183487649,11633000
2017-10-12,8890.0380859375,8895.688469114228,8784.63881081116,8818.587984809734,9567800
2017-10-13,8937.1884765625,8954.638648993732,8913.938507048662,8916.638698820578,10718800
2017-10-16,8985.23828125,9000.08787125783,8937.6387339554,8974.23829559643,9807700
2017-10-17,9002.337890625,9011.087879234745,8972.788124403765,8988.738298953203,9506500
2017-10-18,8984.638671875,9005.888644158458,8957.038121937161,8991.638662744845,9285600
2017-10-19,8937.638671875,8994.788011005088,8915.087920192835,8992.938404055234,2251400
2017-10-23,8972.888671875,8998.188443520554,8922.738346747205,8961.938490863628,10216900
2017-10-24,8993.7880859375,9017.888640472396,8973.68850275191,9002.68846496546,10635800
2017-10-25,9065.138671875,9102.98823232085,9017.788147148804,9089.488249772641,22925000
2017-10-26,9106.73828125,9115.138661065206,9047.388748247276,9067.188527455988,20422800
2017-10-27,9104.4384765625,9136.438435373851,9094.488294057346,9128.83785921941,13558400
2017-10-30,9165.087890625,9177.188461090356,9132.138714004783,9137.538121163443,11916800
2017-10-31,9153.587890625,9175.488253212374,9130.938505559052,9173.938450508987,13728300
2017-11-01,9234.837890625,9249.138653727734,9201.03812882845,9203.93851577294,14645600
2017-11-02,9237.73828125,9264.087857198627,9217.587916187218,9243.288078897174,12672600
2017-11-03,9260.638671875,9272.138657322499,9219.688528382305,9272.087876136758,14136300
2017-11-06,9273.087890625,9305.738239988525,9242.238320235763,9254.28810969549,12496600
2017-11-07,9169.5380859375,9309.638492825452,9152.638693472572,9303.138501132498,14520000
2017-11-08,9117.5380859375,9201.18836904699,9097.587916266906,9183.88858659486,11864000
2017-11-09,9147.2880859375,9183.188430569942,9087.188553557056,9169.638643241311,11302900
2017-11-10,9154.9384765625,9178.38864185769,9100.337960516217,9144.738294306711,12472100
2017-11-13,9082.4384765625,9171.138557428414,9075.788094518253,9163.037981942802,13299500
2017-11-14,9051.48828125,9106.938404772523,9041.988293549412,9085.688432284365,12167100
2017-11-15,8973.73828125,9043.138581245572,8948.988313570831,9039.837804306037,12193800
2017-11-16,9064.98828125,9078.587873044147,8993.888763788795,9005.08796806104,12216600
2017-11-17,9137.087890625,9185.488219174274,9125.138687200422,9161.788054258364,12064000
2017-11-20,9161.888671875,9169.938466266203,9122.337941213382,9143.488304785464,10617100
2017-11-21,9185.388671875,9215.837851777833,9166.388696115233,9192.038077454166,12374000
2017-11-22,9195.6884765625,9219.93844565896,9161.738324515205,9210.837871319,11286000
2017-11-23,9207.388671875,9226.738256622719,9164.288140793917,9212.337884325865,10331700
2017-11-24,9246.0380859375,9254.488270539941,9220.988312998952,9226.738305711213,10347100
2017-11-27,9267.48828125,9272.83788386042,9212.938545540706,9228.188526257087,10588500
2017-11-28,9254.2880859375,9286.837849407077,9234.788110630414,9266.28807074186,11826600
2017-11-29,9244.6884765625,9280.638626303878,9231.63868841717,9265.488254883789,10193500
2017-11-30,9154.48828125,9220.337806330379,9143.388686083701,9220.337806330379,16439300
2017-12-01,9060.388671875,9209.138479481288,9046.688494282374,9191.438307062275,10353800
2017-12-04,9059.337890625,9110.837824007014,9023.587936869524,9106.688415312,8572100
2017-12-05,9056.587890625,9074.938452817834,8994.988360956562,9052.438481931618,8822900
2017-12-06,8988.5380859375,9050.938395208488,8981.938485166687,9034.837830261999,8899200
2017-12-07,9103.0380859375,9114.3886572629,9005.53821145347,9005.73840650825,9330600
2017-12-08,9190.5380859375,9197.038077649435,9135.388742195297,9136.587959416189,12479500
2017-12-11,9231.888671875,9241.138660133274,9205.188510455078,9232.238280806214,9608500
2017-12-12,9156.48828125,9237.587786831406,9149.337899776274,9237.138568656328,9037600
2017-12-13,9101.7880859375,9197.537962657452,9078.788115550462,9155.837821034791,10629300
2017-12-14,9133.638671875,9150.238259952199,9043.83800584212,9135.238279197652,8837700
2017-12-15,9216.73828125,9242.83785744033,9207.587902259376,9217.788084602713,9898400
2017-12-18,9270.837890625,9318.63861145277,9000.389013734368,9162.53822283308,11288200
2017-12-19,9360.4375,9367.037100424137,9297.737389725991,9300.83699489708,9921400
2017-12-20,9363.4375,9398.937451867785,9350.987321567936,9386.637663856816,14662000
2017-12-21,9387.7373046875,9399.73728845957,9364.287141087343,9391.287104574501,18463900
2017-12-22,9431.4873046875,9440.187488289062,9402.237344059593,9408.737335310238,13876200
2017-12-26,9470.3369140625,9477.387685860698,9427.887752217062,9451.98732928575,15672000
2017-12-27,9438.2373046875,9493.836839275922,9413.237338314795,9478.137641642814,19714700
2017-12-28,9435.8369140625,9481.086853181614,9425.787122896349,9450.237285312725,24402600
2017-12-29,9490.6376953125,9496.387687620925,9454.637743468445,9456.787154655749,25971400
2018-01-01,9434.4873046875,9518.887581741104,9421.687517223756,9500.187411592082,21722200
2018-01-02,9417.8369140625,9487.787015081756,9377.287164036357,9474.086838237194,20647700
2018-01-03,9439.3369140625,9483.336854885356,9424.08693457276,9455.537087586788,15767100
2018-01-04,9505.7373046875,9511.836905916225,9441.887780586228,9468.086964346116,18783300
2018-01-05,9573.4375,9577.28710427005,9529.937557685169,9536.737353355476,20064800
2018-01-08,9639.2373046875,9645.737296126717,9606.48734782068,9608.137736272041,15777600
2018-01-09,9640.7373046875,9669.437462206473,9607.68754352126,9661.086887265348,15900200
2018-01-10,9630.5869140625,9658.787072200754,9593.487353593191,9655.737271533586,15578100
2018-01-11,9650.287109375,9669.287084379825,9614.63774221057,9635.887714255441,13859300
2018-01-12,9665.1875,9689.737272441149,9583.18760770761,9681.83689219337,16541500
2018-01-15,9699.8369140625,9743.637637985363,9690.887707025375,9700.937498559537,13428200
2018-01-16,9612.5869140625,9720.336771757611,9598.037128590855,9720.086772087785,16595100
2018-01-17,9686.5869140625,9696.38768246754,9536.187697114327,9612.087011702622,17409100
2018-01-18,9646.787109375,9769.78694750542,9605.387749794661,9761.086763642488,17720100
2018-01-19,9723.0869140625,9733.487291107858,9625.087042019702,9658.387779789347,13060800
2018-01-22,9787.287109375,9793.387687399301,9710.937599034685,9721.437585414915,12662800
2018-01-23,9877.1875,9885.237294340966,9814.637775708696,9816.387773459395,15139800
2018-01-24,9853.8876953125,9894.987251736653,9825.237341599348,9865.687484797674,13711300
2018-01-25,9809.9873046875,9866.836840492311,9780.33695243365,9866.836840492311,16417600
2018-01-29,9819.4375,9868.387632026062,9806.037126700017,9828.987292340806,11459400
2018-01-30,9743.037109375,9809.98721745058,9729.137713423606,9809.937412827976,13659100
2018-01-31,9697.8876953125,9746.03704634364,9648.137760439155,9716.68747538958,12618100
2018-02-01,9687.037109375,9764.336812757645,9551.537286953817,9717.28706973102,14403900
2018-02-02,9409.787109375,9611.336642139844,9392.88771811249,9606.086649222927,18861200
2018-02-05,9344.3876953125,9367.537077924182,9221.03727695924,9254.537231446104,14829200
2018-02-06,9190.5380859375,9265.888575796453,8968.488564382806,8985.78834701155,15601400
2018-02-07,9206.337890625,9306.787958074581,9181.688507938707,9300.138552476112,12547900
2018-02-08,9322.5869140625,9365.73724592624,9220.337053304316,9246.037213618853,12408500
2018-02-09,9251.087890625,9272.038059399023,9154.988402983345,9166.988387782449,12634500
2018-02-12,9348.4375,9362.287090567057,9296.586984476246,9314.287155751657,12341600
2018-02-14,9326.6875,9399.787009873315,9292.836960139222,9397.787012595674,14034600
2018-02-15,9323.5869140625,9399.387592099723,9293.33695525187,9360.437449823059,12631700
2018-02-16,9235.587890625,9385.988090411867,9212.188506253251,9369.238111665394,11410200
2018-02-19,9159.9384765625,9265.238146535066,9091.73836850168,9264.988146854903,11988700
2018-02-20,9151.0380859375,9207.337818527989,9135.688496219069,9171.188450758096,10580100
2018-02-21,9167.587890625,9205.388623555056,9129.337939519171,9205.087842689538,9881300
2018-02-22,9138.48828125,9160.58786228558,9119.288110558859,9133.888677773306,13419300
2018-02-23,9251.337890625,9257.488273459256,9157.088010012141,9165.438585371896,12211300
2018-02-26,9332.6376953125,9338.187492450536,9280.787179907953,9291.037165964759,12108300
2018-02-27,9302.23828125,9374.888580351791,9289.238297627087,9360.888597988655,11646700
2018-02-28,9261.888671875,9290.188440755774,9213.837951421929,9244.48830326609,13962600
2018-03-01,9225.337890625,9297.388580350545,9215.788098068399,9254.38863497246,10347900
2018-03-05,9136.087890625,9202.188391776182,9104.138712855825,9202.087805967703,11388100
2018-03-06,9039.7880859375,9214.438250154359,9013.438510720833,9191.438279970424,11898400
2018-03-07,8936.837890625,9029.93835448117,8924.688492493835,9025.087774904167,14601200
2018-03-08,9000.6884765625,9021.638644598223,8898.888804416518,8992.388682681196,13999900
2018-03-09,8986.388671875,9051.3885871115,8972.488299376857,9032.53802575618,11524500
2018-03-12,9121.73828125,9130.388660761808,9034.238393661613,9053.688563986367,12690100
2018-03-13,9157.888671875,9194.337843983383,9096.188555516095,9102.688547198482,15445800
2018-03-14,9151.5380859375,9158.188468046537,9091.4385535213,9126.888703439088,13006500
2018-03-15,9133.888671875,9177.938420046814,9122.638686308695,9151.337868237737,13828000
2018-03-16,9004.4384765625,9128.488119806645,8991.837907023904,9127.787925405408,17778700
2018-03-19,8894.1884765625,9032.287903981307,8879.288105569838,9026.38849769171,12329400
2018-03-20,8920.4384765625,8945.337857914767,8847.788181377948,8853.988368545282,12323800
2018-03-21,8949.087890625,9015.638584727465,8929.638697343544,8970.837862143608,11810200
2018-03-22,8903.98828125,8991.688361138347,8897.288094755775,8961.938400292975,12015700
2018-03-23,8800.7880859375,8815.538066297062,8744.488356216292,8765.638718678381,13975900
2018-03-26,8914.337890625,8923.038074500277,8765.8380858422,8795.038242768302,13631900
2018-03-27,8978.087890625,8995.337868109273,8938.888723040154,8968.337903351281,12046900
2018-03-28,8912.087890625,8953.888616910073,8898.988298475015,8940.188439612313,15917800
2018-04-02,9023.587890625,9030.688467341126,8933.438593637558,8949.43857285871,10131700
2018-04-03,9074.837890625,9082.038076639572,8997.68857618891,9004.888762203484,12218000
2018-04-04,8975.587890625,9120.087701962466,8962.438493730679,9105.488111649052,14681500
2018-04-05,9146.138671875,9150.837884604,9068.388771494268,9069.03818472469,13037800
2018-04-06,9172.0380859375,9183.438461996691,9116.538156847562,9148.438506714749,13370000
2018-04-09,9205.1884765625,9223.337867519751,9175.888709175339,9179.188509661997,10638300
2018-04-10,9219.138671875,9246.438441860866,9199.188501921817,9237.788062231648,11227400
2018-04-11,9230.837890625,9242.288071401246,9179.83795537053,9242.288071401246,11473600
2018-04-12,9247.23828125,9263.337870222469,9210.23832813894,9226.43850292144,10999300
2018-04-13,9267.638671875,9304.087844535727,9240.688510640459,9276.63866049469,10221900
2018-04-16,9311.287109375,9317.836905132295,9202.787257307236,9205.037254239518,9922500
2018-04-17,9330.287109375,9340.48729080856,9287.586972162704,9339.38768292975,9701100
2018-04-18,9311.5869140625,9366.737229496182,9295.737326296648,9359.086849301624,11023800
2018-04-19,9356.3876953125,9360.787103405617,9328.487342544386,9345.63770989873,11533900
2018-04-20,9347.6376953125,9359.086898512987,9315.137739451684,9349.187497895166,10781800
2018-04-23,9373.3876953125,9410.887644522583,9323.987371595278,9366.787118314818,9283000
2018-04-24,9390.3876953125,9403.387677737204,9359.037151759294,9375.93751953588,12082400
2018-04-25,9349.9375,9393.487245555807,9323.387731361683,9387.4374490827,12017900
2018-04-26,9381.3369140625,9388.836903913125,9339.637751741973,9368.737321737923,14945600
2018-04-27,9443.6376953125,9467.03707791864,9410.437544631772,9412.937541270965,11317600
2018-04-30,9496.4873046875,9503.58690457145,9463.187544516551,9463.987348134839,10329800
2018-05-02,9444.4873046875,9531.6375781648,9416.487342325147,9531.586796983062,12929100
2018-05-03,9388.6376953125,9442.187427590072,9355.03715480964,9442.086841788583,12511300
2018-05-04,9339.7373046875,9402.487219392833,9327.28712629827,9402.487219392833,12206200
2018-05-07,9418.787109375,9424.387687763641,9353.28719766045,9371.687563484124,10437000
2018-05-08,9419.8369140625,9452.437456063564,9396.737335819287,9451.887652117046,12725200
2018-05-09,9418.8876953125,9443.137662627016,9399.437526216045,9401.187523857297,10216100
2018-05-10,9360.9375,9448.48718595253,9351.487317503846,9444.637581798368,11881900
2018-05-11,9416.3369140625,9421.3369073214,9355.98738605206,9385.787150562863,11134500
2018-05-14,9389.9375,9432.387637919384,9371.437525012196,9425.23725696179,11259700
2018-05-15,9365.8876953125,9490.78694007605,9341.18753348068,9391.086879905404,13188200
2018-05-16,9328.6875,9364.987255287546,9275.586986326429,9324.68750544355,13921700
2018-05-17,9304.4384765625,9360.138601721832,9290.288103759605,9359.13860298131,17660800
2018-05-18,9209.1884765625,9300.537969694698,9200.288097263288,9298.93836235521,18984600
2018-05-21,9108.6884765625,9224.938327001679,9099.837902011675,9221.08774601813,14382900
2018-05-22,9145.638671875,9152.238272793611,9080.337974297949,9110.638716722138,14447800
2018-05-23,9069.7880859375,9151.787979988358,9059.337904127307,9136.638585499852,11838000
2018-05-24,9115.5380859375,9130.938456764097,9046.68856507404,9098.73830284746,11682800
2018-05-25,9215.5380859375,9230.688457296841,9126.588003736548,9135.038188303544,11832600
2018-05-28,9307.5380859375,9320.087874824061,9251.788156130013,9256.788149834721,12007700
2018-05-29,9270.587890625,9337.238196998787,9250.488306657451,9309.938426820338,12491500
2018-05-30,9254.98828125,9283.538049787525,9209.837947794762,9220.788129242042,13835700
2018-05-31,9315.3369140625,9333.6376703715,9249.187590150936,9299.387717048701,23950000
2018-06-01,9255.087890625,9334.68837577273,9245.538098029403,9317.7880065469,14690600
2018-06-04,9175.888671875,9310.888499463446,9167.938486715875,9308.287916847214,10707900
2018-06-05,9110.48828125,9178.287998727252,9072.638720560595,9176.63858678638,13037400
2018-06-06,9205.888671875,9214.288075245375,9095.988421148886,9114.188593293251,13338700
2018-06-07,9300.087890625,9327.837855658137,9243.688547629548,9244.688546369482,12970300
2018-06-08,9316.2373046875,9324.687488484866,9254.28719379492,9275.187555938826,11045300
2018-06-11,9332.3876953125,9386.137622193794,9324.287120394616,9334.437497211553,10561900
2018-06-12,9386.4375,9394.887683883486,9338.287174499115,9355.637736969691,10482500
2018-06-13,9386.3876953125,9423.187450227457,9382.537114583001,9420.987257890769,11302400
2018-06-14,9356.6376953125,9372.537087802319,9322.487351023514,9372.287088141526,9767200
2018-06-15,9343.6875,9376.637650542974,9303.237359647297,9358.3368941583,12050000
2018-06-18,9318.537109375,9354.037061010866,9311.33692387183,9350.637651579626,9104200
2018-06-19,9234.48828125,9305.388581901103,9225.73829235391,9305.388581901103,11505800
2018-06-20,9276.388671875,9286.638658926315,9239.038133121985,9254.988308284821,10248900
2018-06-21,9240.23828125,9306.988196595736,9229.788099190739,9305.03800375653,9382000
2018-06-22,9296.638671875,9307.238267888824,9204.038202663747,9241.138741834673,9403200
2018-06-25,9234.388671875,9310.488184677157,9225.337902110732,9297.638591608724,9297700
2018-06-26,9231.7880859375,9261.688438607258,9209.837918488349,9217.038104660995,10381000
2018-06-27,9129.23828125,9246.48813074219,9110.238305639326,9246.48813074219,12202400
2018-06-28,9036.9384765625,9125.58777566804,9018.038110446758,9119.837783124407,16869700
2018-06-29,9162.4384765625,9167.488274791313,9065.538209872848,9065.88879536195,11909000
2018-07-02,9108.98828125,9186.537986169493,9060.587952892216,9185.18837853077,11514800
2018-07-03,9149.388671875,9156.33788172429,9078.788176364258,9113.83793615921,9391000
2018-07-04,9194.5380859375,9200.238273984918,9123.58798105331,9158.788131502028,8879700
2018-07-05,9166.587890625,9207.587838209844,9153.438493372953,9207.587838209844,9187000
2018-07-06,9194.48828125,9232.988232180243,9153.38872425806,9160.688519641673,9741900
2018-07-09,9277.9384765625,9281.28808170669,9231.78814422892,9250.388706672478,9071700
2018-07-10,9359.3876953125,9365.137687513065,9305.38776855938,9321.437551476545,9701100
2018-07-11,9344.2373046875,9379.58686603571,9333.83692819271,9362.586889132299,11175000
2018-07-12,9380.8876953125,9442.387612083632,9373.086924619412,9392.737288651246,11567800
2018-07-13,9349.037109375,9408.287028917919,9335.086933005825,9405.987227353382,11041700
2018-07-16,9231.23828125,9350.188325559375,9222.28809729946,9350.087739749564,11497400
2018-07-17,9315.2373046875,9321.887686248998,9214.68763703456,9232.537222083174,13157800
2018-07-18,9269.5380859375,9371.93834710588,9244.938507661818,9359.488167533167,13608700
2018-07-19,9236.2880859375,9287.78802059579,9210.08792386705,9284.837829026412,12062100
2018-07-20,9286.087890625,9295.03807464265,9217.58797706973,9238.587950568426,10896200
2018-07-23,9363.8369140625,9369.78710130785,9295.937592056613,9301.687584260882,12759700
2018-07-24,9450.6376953125,9454.78710380098,9383.337004469447,9385.93758691351,15286100
2018-07-25,9449.8876953125,9476.487268952695,9433.887716807436,9466.937477094722,13420600
2018-07-26,9487.8876953125,9502.137676245246,9453.987350048015,9455.83695694814,16074000
2018-07-27,9579.037109375,9583.137689877909,9526.537178954335,9536.987360416975,13257900
2018-07-30,9618.6875,9624.887687129127,9566.336983157807,9598.487331348877,13346900
2018-07-31,9650.5869140625,9657.586904854037,9582.687589321318,9615.086960762561,14494500
2018-08-01,9651.6875,9683.586872103775,9620.937540446848,9661.687486846553,14097900
2018-08-02,9588.787109375,9642.086843494995,9579.687512047638,9642.086843494995,11975400
2018-08-03,9685.6875,9690.537103018483,9630.437572417688,9631.38776648474,13370800
2018-08-06,9709.3369140625,9743.637650463035,9697.98731952751,9723.037091461518,12154200
2018-08-07,9704.787109375,9744.237253080813,9675.737342688939,9740.637648414635,13951300
2018-08-08,9744.7373046875,9754.287096933658,9696.687562598556,9723.787136668596,13088500
2018-08-09,9769.0869140625,9784.037089946658,9752.93752098677,9779.336900742239,17970200
2018-08-10,9724.4375,9777.836844349331,9715.287121320876,9776.687431787395,14482000
2018-08-13,9656.4873046875,9704.887631680947,9641.13771549249,9672.9872829951,12891900
2018-08-14,9726.1376953125,9730.637689438758,9672.137765797415,9678.68756193561,11529900
2018-08-16,9685.6376953125,9742.487230172777,9666.487329788572,9696.887680566742,13633700
2018-08-17,9770.1875,9776.287101449221,9728.187554574431,9730.836965194307,12926000
2018-08-20,9839.7373046875,9846.537100601847,9798.887748016945,9800.787159628808,12305300
